Category,Month,Monthly Sales,Year,DayOfWeek,Platform,Holiday,Promotion,Quarter
Adventure,1,119683,2006,6,Xbox,1,0,1
FPS,2,150245,2006,2,Nintendo,0,0,1
RPG,3,149288,2006,2,Nintendo,0,0,1
FPS,4,149489,2006,5,PC,0,1,2
RPG,5,135436,2006,0,Xbox,0,0,2
RPG,6,84740,2006,3,Nintendo,0,0,2
FPS,7,163109,2006,5,Nintendo,0,1,3
Adventure,8,64792,2006,1,Xbox,0,0,3
Sports,9,91017,2006,4,Nintendo,0,0,3
Sports,10,51706,2006,6,PC,0,0,4
RPG,11,80165,2006,2,Xbox,0,0,4
RPG,12,109349,2006,4,PC,1,0,4
Adventure,1,124203,2007,0,PC,1,0,1
Simulation,2,132296,2007,3,PC,0,0,1
FPS,3,165446,2007,3,PC,0,0,1
RPG,4,128396,2007,6,Xbox,0,0,2
Sports,5,109862,2007,1,PC,0,0,2
Adventure,6,148865,2007,4,PC,0,0,2
FPS,7,150703,2007,6,Nintendo,0,1,3
Adventure,8,63266,2007,2,Xbox,0,0,3
FPS,9,100772,2007,5,Xbox,0,0,3
FPS,10,96282,2007,0,PlayStation,0,0,4
RPG,11,74075,2007,3,Xbox,0,0,4
Adventure,12,141670,2007,5,Xbox,1,0,4
Adventure,1,110973,2008,1,PlayStation,1,0,1
Sports,2,124318,2008,4,Xbox,0,0,1
Sports,3,112755,2008,5,Xbox,0,0,1
RPG,4,116170,2008,1,Xbox,0,0,2
RPG,5,85211,2008,3,Xbox,0,0,2
Simulation,6,77653,2008,6,PlayStation,0,0,2
Sports,7,163766,2008,1,Xbox,0,0,3
FPS,8,75598,2008,4,Xbox,0,0,3
Adventure,9,54021,2008,0,PlayStation,0,1,3
RPG,10,11557,2008,2,Nintendo,0,0,4
Adventure,11,64746,2008,5,PC,0,1,4
Adventure,12,61619,2008,0,Nintendo,1,1,4
Simulation,1,165648,2009,3,PlayStation,1,1,1
Sports,2,151758,2009,6,PC,0,1,1
RPG,3,98215,2009,6,PlayStation,0,0,1
Adventure,4,184189,2009,2,PlayStation,0,0,2
RPG,5,148465,2009,4,Xbox,0,0,2
FPS,6,112023,2009,0,PC,0,0,2
Simulation,7,41861,2009,2,Xbox,0,0,3
FPS,8,170648,2009,5,PC,0,0,3
RPG,9,42988,2009,1,PlayStation,0,0,3
RPG,10,27710,2009,3,PlayStation,0,0,4
Sports,11,115504,2009,6,Nintendo,0,1,4
Adventure,12,175416,2009,1,PC,1,0,4
Adventure,1,158828,2010,4,Xbox,1,0,1
FPS,2,139293,2010,0,Nintendo,0,1,1
Simulation,3,137615,2010,0,Nintendo,0,1,1
Adventure,4,143130,2010,3,Nintendo,0,0,2
Sports,5,142692,2010,5,Xbox,0,1,2
FPS,6,131116,2010,1,Nintendo,0,1,2
FPS,7,120882,2010,3,Xbox,0,1,3
Sports,8,100954,2010,6,Nintendo,0,0,3
Simulation,9,62969,2010,2,Xbox,0,0,3
Sports,10,69564,2010,4,PlayStation,0,0,4
Simulation,11,34951,2010,0,PlayStation,0,0,4
Sports,12,100186,2010,2,PlayStation,1,0,4
Sports,1,88555,2011,5,PlayStation,1,0,1
RPG,2,90181,2011,1,PlayStation,0,1,1
FPS,3,126082,2011,1,Nintendo,0,0,1
Sports,4,160201,2011,4,Nintendo,0,1,2
Sports,5,148387,2011,6,Nintendo,0,0,2
Adventure,6,76478,2011,2,Xbox,0,0,2
FPS,7,88980,2011,4,Xbox,0,1,3
Adventure,8,131968,2011,0,Xbox,0,0,3
FPS,9,57026,2011,3,Xbox,0,0,3
Adventure,10,72158,2011,5,PlayStation,0,1,4
Sports,11,103154,2011,1,PlayStation,0,0,4
Sports,12,74999,2011,3,PlayStation,1,0,4
RPG,1,122286,2012,6,PC,1,1,1
Adventure,2,84180,2012,2,Nintendo,0,0,1
Simulation,3,103557,2012,3,Xbox,0,0,1
RPG,4,128947,2012,6,Xbox,0,0,2
Adventure,5,73960,2012,1,PlayStation,0,1,2
Adventure,6,137719,2012,4,Xbox,0,0,2
RPG,7,118992,2012,6,Xbox,0,1,3
Sports,8,121232,2012,2,Nintendo,0,0,3
Adventure,9,94130,2012,5,PlayStation,0,0,3
Sports,10,120734,2012,0,Nintendo,0,0,4
RPG,11,91322,2012,3,PC,0,1,4
Sports,12,92079,2012,5,PC,1,0,4
FPS,1,123706,2013,1,PC,1,0,1
Simulation,2,141413,2013,4,PlayStation,0,0,1
Adventure,3,123976,2013,4,Xbox,0,0,1
Simulation,4,121483,2013,0,PlayStation,0,0,2
Sports,5,101602,2013,2,PlayStation,0,0,2
Adventure,6,105531,2013,5,Xbox,0,0,2
Sports,7,78416,2013,0,Nintendo,0,0,3
FPS,8,158057,2013,3,PC,0,0,3
RPG,9,51009,2013,6,Nintendo,0,0,3
Adventure,10,59935,2013,1,PC,0,0,4
FPS,11,66925,2013,4,PlayStation,0,1,4
FPS,12,132722,2013,6,PC,1,0,4
Adventure,1,112102,2014,2,PlayStation,1,0,1
Sports,2,163458,2014,5,Nintendo,0,1,1
FPS,3,103218,2014,5,PlayStation,0,0,1
Simulation,4,129548,2014,1,Nintendo,0,1,2
FPS,5,98514,2014,3,Xbox,0,0,2
Sports,6,190685,2014,6,Xbox,0,0,2
Sports,7,85778,2014,1,Xbox,0,0,3
Simulation,8,115777,2014,4,PlayStation,0,0,3
FPS,9,108251,2014,0,Xbox,0,0,3
Sports,10,94048,2014,2,PC,0,0,4
Adventure,11,83831,2014,5,Nintendo,0,0,4
RPG,12,102892,2014,0,Nintendo,1,0,4
RPG,1,123177,2015,3,PC,1,0,1
RPG,2,122529,2015,6,PlayStation,0,0,1
FPS,3,153252,2015,6,PlayStation,0,0,1
Simulation,4,188406,2015,2,Nintendo,0,0,2
Sports,5,107763,2015,4,Xbox,0,0,2
Adventure,6,86149,2015,0,PlayStation,0,0,2
Adventure,7,119670,2015,2,PlayStation,0,1,3
FPS,8,184786,2015,5,PC,0,0,3
RPG,9,66040,2015,1,PC,0,0,3
FPS,10,131721,2015,3,Xbox,0,0,4
Simulation,11,140634,2015,6,PlayStation,0,0,4
Simulation,12,91091,2015,1,PlayStation,1,1,4
Sports,1,139845,2016,4,PC,1,0,1
Sports,2,176703,2016,0,PlayStation,0,0,1
Simulation,3,113874,2016,1,Nintendo,0,0,1
Simulation,4,116896,2016,4,PC,0,0,2
Simulation,5,107949,2016,6,Xbox,0,1,2
FPS,6,97713,2016,2,PC,0,0,2
Simulation,7,103753,2016,4,PlayStation,0,1,3
Adventure,8,71589,2016,0,Xbox,0,0,3
RPG,9,92086,2016,3,PC,0,0,3
Simulation,10,60360,2016,5,Nintendo,0,1,4
RPG,11,98229,2016,1,Nintendo,0,0,4
FPS,12,61935,2016,3,PC,1,1,4
RPG,1,133614,2017,6,Nintendo,1,0,1
FPS,2,153770,2017,2,Nintendo,0,0,1
Adventure,3,66348,2017,2,Nintendo,0,0,1
FPS,4,135138,2017,5,Xbox,0,0,2
FPS,5,163142,2017,0,Nintendo,0,0,2
Sports,6,92779,2017,3,Nintendo,0,1,2
Simulation,7,174321,2017,5,Nintendo,0,1,3
Simulation,8,121791,2017,1,Xbox,0,1,3
Adventure,9,70825,2017,4,PC,0,0,3
Adventure,10,82699,2017,6,PlayStation,0,0,4
Simulation,11,108877,2017,2,Nintendo,0,0,4
Sports,12,111804,2017,4,PC,1,0,4
Simulation,1,140763,2018,0,Nintendo,1,0,1
Sports,2,102056,2018,3,Xbox,0,0,1
Adventure,3,132154,2018,3,PC,0,0,1
RPG,4,82417,2018,6,Xbox,0,0,2
Adventure,5,123888,2018,1,Nintendo,0,0,2
Adventure,6,102863,2018,4,Nintendo,0,0,2
FPS,7,102991,2018,6,Xbox,0,0,3
FPS,8,147215,2018,2,PlayStation,0,0,3
FPS,9,125627,2018,5,Xbox,0,1,3
FPS,10,103559,2018,0,Nintendo,0,0,4
Sports,11,60271,2018,3,Xbox,0,0,4
Simulation,12,100945,2018,5,PlayStation,1,0,4
RPG,1,161906,2019,1,Xbox,1,1,1
Adventure,2,134840,2019,4,PlayStation,0,1,1
Sports,3,197565,2019,4,PlayStation,0,0,1
RPG,4,137540,2019,0,Xbox,0,0,2
Sports,5,133899,2019,2,Xbox,0,0,2
Sports,6,121620,2019,5,PC,0,0,2
Adventure,7,129975,2019,0,Nintendo,0,1,3
Simulation,8,106471,2019,3,PlayStation,0,0,3
FPS,9,115044,2019,6,PC,0,0,3
Simulation,10,114898,2019,1,Xbox,0,0,4
Adventure,11,70373,2019,4,Nintendo,0,0,4
Adventure,12,71412,2019,6,PC,1,0,4
Adventure,1,71339,2020,2,PlayStation,1,1,1
RPG,2,146741,2020,5,PC,0,1,1
Simulation,3,95797,2020,6,PlayStation,0,0,1
Simulation,4,62067,2020,2,Xbox,0,0,2
Sports,5,140707,2020,4,Nintendo,0,0,2
Sports,6,206596,2020,0,Nintendo,0,0,2
Sports,7,126700,2020,2,Nintendo,0,0,3
Adventure,8,137112,2020,5,Xbox,0,0,3
Simulation,9,97168,2020,1,PlayStation,0,1,3
Adventure,10,84143,2020,3,Xbox,0,0,4
RPG,11,122438,2020,6,Nintendo,0,0,4
Sports,12,103554,2020,1,Xbox,1,0,4
Adventure,1,135360,2021,4,Xbox,1,0,1
Adventure,2,142065,2021,0,Xbox,0,0,1
RPG,3,109768,2021,0,PlayStation,0,0,1
FPS,4,157327,2021,3,PC,0,0,2
Simulation,5,124714,2021,5,PC,0,0,2
FPS,6,110046,2021,1,Xbox,0,0,2
Sports,7,143889,2021,3,PC,0,0,3
Adventure,8,85916,2021,6,PC,0,0,3
RPG,9,96471,2021,2,Xbox,0,0,3
RPG,10,87749,2021,4,Xbox,0,0,4
Simulation,11,128355,2021,0,Nintendo,0,0,4
FPS,12,127415,2021,2,PC,1,0,4
Simulation,1,127500,2022,5,PlayStation,1,0,1
Adventure,2,157859,2022,1,Xbox,0,0,1
Simulation,3,172429,2022,1,Nintendo,0,0,1
RPG,4,145213,2022,4,PlayStation,0,1,2
RPG,5,131186,2022,6,PC,0,0,2
Sports,6,94276,2022,2,Nintendo,0,0,2
Sports,7,96753,2022,4,Xbox,0,0,3
Adventure,8,104626,2022,0,PlayStation,0,0,3
FPS,9,78253,2022,3,Xbox,0,1,3
Simulation,10,83326,2022,5,PC,0,0,4
Adventure,11,98390,2022,1,PlayStation,0,0,4
Sports,12,129978,2022,3,PC,1,0,4
Simulation,1,127048,2023,6,PC,1,0,1
Sports,2,148834,2023,2,Nintendo,0,0,1
Simulation,3,133570,2023,2,Xbox,0,1,1
FPS,4,70127,2023,5,PlayStation,0,0,2
Adventure,5,103608,2023,0,PC,0,0,2
Simulation,6,149754,2023,3,PC,0,1,2
RPG,7,93328,2023,5,PlayStation,0,0,3
RPG,8,132693,2023,1,PC,0,0,3
Simulation,9,143373,2023,4,Nintendo,0,0,3
Simulation,10,126410,2023,6,Nintendo,0,1,4
Simulation,11,91200,2023,2,Nintendo,0,0,4
RPG,12,159721,2023,4,Nintendo,1,0,4
